TSA_NUMBER;LAM_STATION_ID;TSA_NAME;NAME_FI;NAME_SE;NAME_EN;ROAD;ROAD_PART;ROAD_DISTANCE;TSA_LOC_KKJ_Y,TSA_LOC_KKJ_X,TSA_ALTITUDE,REGION_NAME_FI,LOC_ETRS89_LAT,LOC_ETRS89_LON
24327;1327;L_kt78_Aska;"Tie 78 Arska";"Väg 78 Arska";"Road 78 Arska";78;116;1860;7217063;3533137;0;Kainuu;65.0485;27.7
24325;1325;L_kt89_Vartius;"Tie 89 Vartius";"Väg 89 Vartius";"Road 89 Vartius";89;18;522;7158177;3639589;0;Kainuu;64.4934;29.9012
24452;1452;L_vt4_Marostenmäki;"Tie 4 Kemi, Marostenmäki";"Väg 4 Kemi, Marostenmäki";"Road 4 Kemi, Marostenmäki";4;423;3125;7290602;3393846;0;Lappi;65.6921;24.6857
24453;1453;L_vt4_Siikalahti;"Tie 4 Kemi, Siikalahti";"Väg 4 Kemi, Siikalahti";"Road 4 Kemi, Siikalahti";4;424;2764;7292819;3391202;0;Lappi;65.7111;24.6264
24454;1454;L_vt4_Peurasaari;"Tie 4 Kemi, Peurasaari";"Väg 4 Kemi, Peurasaari";"Road 4 Kemi, Peurasaari";4;425;1622;7294701;3389763;0;Lappi;65.7275;24.5935
24455;1455;L_vt4_Karjalahti;"Tie 4 Kemi, Karjalahti";"Väg 4 Kemi, Karjalahti";"Road 4 Kemi, Karjalahti";4;425;2981;7296028;3389527;0;Lappi;65.7393;24.5872
24456;1456;L_vt4_Kivikko;"Tie 4 Kemi, Kivikko";"Väg 4 Kemi, Kivikko";"Road 4 Kemi, Kivikko";4;425;4583;7297519;3388960;0;Lappi;65.7525;24.5736
24457;1457;L_vt4_Ristikangas;"Tie 4 Kemi, Ristikangas";"Väg 4 Kemi, Ristikangas";"Road 4 Kemi, Ristikangas";4;426;562;7298695;3388922;0;Lappi;65.763;24.5718
24437;1437;L_vt4_mp3_Jokisuu;"Tie 4 Jokisuu";"Väg 4 Jokisuu";"Road 4 Jokisuu";4;426;4377;7301900;3386878;0;Lappi;65.791;24.5245
24438;1438;L_vt4_mp2_Jokisuu;"Tie 4 Jokisuu";"Väg 4 Jokisuu";"Road 4 Jokisuu";4;426;4934;7302315;3386756;0;Lappi;65.7947;24.5215
24401;1401;L_vt4_Tervola;"Tie 4 Tervola";"Väg 4 Tervola";"Road 4 Tervola";4;435;716;7333787;3398836;0;Lappi;66.0807;24.7607
24451;1451;L_vt4_Ala-Korkalo;"Tie 4 Rovaniemi, Ala-Korkalo";"Väg 4 Rovaniemi, Ala-Korkalo";"Road 4 Rovaniemi, Ala-Korkalo";4;448;2546;7374184;3435738;0;Lappi;66.4526;25.5551
24450;1450;L_vt4_Revontuli;"Tie 4 Rovaniemi";"Väg 4 Rovaniemi";"Road 4 Rovaniemi";4;501;650;7379747;3443458;0;Lappi;66.5039;25.7256
24424;1424;L_vt4_Olkkajärvi;"Tie 4 Rovaniemi, Olkkajärv";"Väg 4 Rovaniemi, Olkkajärvi";"Road 4 Rovaniemi, Olkkajärvi";4;504;3500;7390161;3459036;0;Lappi;66.5998;26.0721
24448;1448;L_vt4_Torvinen;"Tie 4 Torvinen";"Väg 4 Torvinen";"Road 4 Torvinen";4;517;11153;7452184;3484498;0;Lappi;67.1583;26.6383
24449;1449;L_vt4_Yläpostojoki;"Tie 4 Yläpostojoki";"Väg 4 Yläpostojoki";"Road 4 Yläpostojoki";4;531;2960;7513326;3489756;0;Lappi;67.7067;26.7541
24402;1402;L_vt4_Ivalo;"Tie 4 Ivalo";"Väg 4 Ivalo";"Road 4 Ivalo";4;550;4680;7603726;3520712;0;Lappi;68.5166;27.5024
24444;1444;L_vt4_Utsjoki;"Tie 4 Utsjoki";"Väg 4 Utsjoki";"Road 4 Utsjoki";4;582;5750;7758695;3501156;0;Lappi;69.9066;27.0257
24426;1426;L_vt5_Suomu;"Tie 5 Suomu";"Väg 5 Suomu";"Road 5 Suomu";5;375;529;7384815;3549439;0;Lappi;66.5507;28.1091
24403;1403;L_vt5_Kemijärvi;"Tie 5 Kemijärvi";"Väg 5 Kemi träsk";"Road 5 Kemijärvi";5;405;5100;7419151;3519853;0;Lappi;66.8618;27.4486
24458;1458;L_v21_Tornio;"Tie 21 Tornio";"Väg 21 Torneå";"Road 21 Tornio";21;106;30;7311570;3370911;0;Lappi;65.8716;24.1666
24459;1459;L_v21_Ylitornio;"Tie 21 Ylitornio";"Väg 21 Övertorneåo";"Road 21 Ylitornio";21;118;1340;7367585;3352342;0;Lappi;66.365;23.6956
24421;1421;L_vt21_Kolari;"Tie 21 Kolari";"Väg 21 Kolari";"Road 21 Kolari";21;140;2278;7463252;3365941;0;Lappi;67.2278;23.8925
24447;1447;L_vt21_Kilpisjärvi_T;"Tie 21 Enontekiö, Kilpisjä";"Väg 21 Enontekis, Kilpisjärv";"Road 21 Enontekiö, Kilpisjärvi";21;238;125;7674869;3251739;0;Lappi;69.042;20.7697
24439;1439;L_vt29_Luukkaankangas;"Tie 29 Kemi, Luukkaankanga";"Väg 29 Kemi, Luukkaankangas";"Road 29 Kemi, Luukkaankangas";29;1;4688;7306167;3381116;0;Lappi;65.8271;24.3949
24440;1440;L_vt29_mp1c_Tornio;"Tie 29 Tornio 1";"Väg 29 Torneå 1";"Road 29 Tornio 1";29;2;3350;7308066;3372629;0;Lappi;65.8409;24.2076
24441;1441;L_vt29_mp1a_Tornio;"Tie 29 Tornio 2";"Väg 29 Torneå 2";"Road 29 Tornio 2";29;2;3500;7308089;3372482;0;Lappi;65.841;24.2044
24431;1431;L_vt29_Tornio;"Tie 9211 Tornio";"Väg 9211 Torneå";"Road 9211 Tornio";29;3;2510;7308203;3369705;0;Lappi;65.8409;24.1436
24425;1425;L_kt78_Saukkokangas;"Tie 78 Ranua, Saukkokangas";"Väg 78 Ranua, Saukkokangas";"Road 78 Ranua, Saukkokangas";78;217;5531;7340759;3466219;0;Lappi;66.1577;26.2475
24422;1422;L_kt79_Jääskö;"Tie 79 Jääskö";"Väg 79 Jääskö";"Road 79 Jääskö";79;14;1737;7434586;3423714;0;Lappi;66.9913;25.2476
24423;1423;L_kt81_Peräposio;"Tie 81 Posio, Peräposio";"Väg 81 Posio, Peräposio";"Road 81 Posio, Peräposio";81;20;8600;7344005;3533969;0;Lappi;66.1868;27.7498
24405;1405;L_kt82_Misi;"Tie 82 Rovaniemi, Misi";"Väg 82 Rovaniemi, Misi";"Road 82 Rovaniemi, Misi";82;4;4690;7398266;3483936;0;Lappi;66.6748;26.6327
24430;1430;L_kt82_Salla_Kelloselkä;"Tie 82 Salla, Kelloselkä";"Väg 82 Salla, Kelloselkä";"Road 82 Salla, Kelloselkä";82;20;3180;7429669;3589057;0;Lappi;66.9438;29.0333
24427;1427;L_kt83_Raanujärvi;"Tie 83 Ylitornio, Raanujär";"Väg 83 Övertorneå, Raanujärv";"Road 83 Ylitornio, Raanujärvi";83;10;5189;7396411;3405051;0;Lappi;66.6439;24.8504
24429;1429;L_kt91_Rajajooseppi;"Tie 91 Inari, Rajajooseppi";"Väg 91 Enare, Rajajooseppi";"Road 91 Inari, Rajajooseppi";91;7;9035;7599825;3560481;0;Lappi;68.4759;28.4725
24445;1445;L_kt92_Karigasniemi;"Tie 92 Karigasniemi";"Väg 92 Karigasniemi";"Road 92 Karigasniemi";92;12;5200;7702500;3454237;0;Lappi;69.3989;25.8307
24446;1446;L_kt93_Kivilompolo;"Tie 93 Enontekiö, Kivilomp";"Väg 21 Enontekis, Kivilompol";"Road 93 Enontekiö, Kivilompolo";93;12;4368;7624124;3350800;0;Lappi;68.6602;23.3215
24432;1432;L_kt98_Aavasaksa;"Tie 98 Aavasaksa";"Väg 98 Aavasaksa";"Road 98 Aavasaksa";98;1;400;7369437;3351779;0;Lappi;66.3814;23.6809
24404;1404;L_st921_Kaakamo;"Tie 921 Tornio";"Väg 921 Torneå";"Road 921 Tornio";921;2;1419;7303813;3383706;0;Lappi;65.807;24.4536
24433;1433;L_st937_Pello;"Tie 937 Pello";"Väg 937 Pello";"Road 937 Pello";937;1;250;7415643;3367857;0;Lappi;66.8024;23.9901
24434;1434;L_st943_Kolari;"Tie 943 Kolari";"Väg 943 Kolari";"Road 943 Kolari";943;1;4900;7473131;3360238;0;Lappi;67.3137;23.7488
24435;1435;L_st954_Muonio;"Tie 954 Muonio";"Väg 954 Muonio";"Road 954 Muonio";954;1;119;7543157;3360186;0;Lappi;67.9404;23.66
24436;1436;L_st959_Karesuvanto;"Tie 959 Enontekiö, Karesuv";"Väg 21 Enontekis, Karesuvant";"Road 959 Enontekiö, Karesuvant";959;1;700;7602613;3315138;0;Lappi;68.4466;22.4851
24443;1443;L_st970_Nuorgam;"Tie 970 Utsjoki, Nuorgam";"Väg 970 Utsjoki, Nuorgam";"Road 970 Utsjoki, Nuorgam";970;22;2330;7778995;3536983;0;Lappi;70.0859;27.968
24442;1442;L_st971_Näätämö;"Tie 971 Inari, Näätämö";"Väg 971 Enare, Näätämö";"Road 971 Inari, Näätämö";971;18;6200;7733846;3582380;0;Lappi;69.6711;29.1198
24499;1499;L_vt29_mp1b_Tornio;"Tie 971 Tornio 3";"Väg 971 Torneå 3";"Road 971 Tornio 3";971;18;6200;7733666;3582609;0;Lappi;69.6694;29.1256
